2907944,154013,779176
2907945,154013,779176
2907946,154013,779176
2907947,154013,779176
2907999,1212910,779182
2908000,1212910,779182
2908001,1212910,779182
2908002,1212910,779182
2908003,1212910,779182
2908007,1212910,779182
2908008,1212910,779182
2908050,1620,549053
2908052,1620,549053
2908062,1620,549053
2908070,62439,516657
2908072,567585,779205
2908073,567585,779205
2908074,567585,779205
2908104,974,497830
2908105,974,497830
2908106,974,497830
2908107,974,497830
2908108,974,497830
2908110,974,497830
2908111,974,497830
2908112,974,497830
2908113,974,497830
2908116,974,497830
2908117,974,497830
2908118,974,497830
2908119,974,497830
2908120,974,497830
2908122,974,497830
2908123,974,497830
2908126,974,497830
2908127,974,497830
2908128,974,497830
2908129,974,497830
2908131,974,497830
2908132,974,497830
2908133,974,497830
2908134,974,497830
2908135,974,497830
2908136,974,497830
2908137,974,497830
2908138,974,497830
2908139,937515,432890
2908140,974,497830
2908141,974,497830
2908142,974,497830
2908143,974,497830
2908145,974,497830
2908146,974,497830
2908147,974,497830
2908148,974,497830
2908155,98870,741891
2908156,98870,741891
2908157,98870,741891
2908217,2422130,746519
2908219,2422130,746519
2908223,1189531,329249
2908224,1189531,329249
2908225,1189531,329249
2908226,1189531,329249
2908229,2422130,746519
2908230,2422130,746519
2908233,2422130,746519
2908234,2422130,746519
2908237,2422130,746519
2908238,2422130,746519
2908239,2422130,746519
2908240,2422130,746519
2908241,2422130,746519
2908242,2422130,746519
2908243,2422130,746519
2908244,2422130,746519
2908245,2422130,746519
2908246,2422130,746519
2908247,2422130,746519
2908248,2422130,746519
2908249,2422130,746519
2908254,1104,173466
2908264,140872,484945
2908265,11134,318196
2908283,1093020,328411
2908294,238926,365431
2908298,238926,365431
2908300,99706,200719
2908302,99706,200719
2908306,37586,100040
2908307,66717,462777
2908309,980214,278241
2908315,79027,781777
2908316,79027,781777
2908321,9768,377023
2908322,9768,377023
2908323,9768,377023
2908324,531736,64882
2908325,9768,377023
2908326,130562,734732
2908343,129781,87553
2908344,129781,87553
2908345,129781,87553
2908363,31242,645753
2908364,31242,645753
2908365,31242,645753
2908366,31242,645753
2908367,31242,645753
2908370,2240536,779234
2908371,2240536,779234
2908372,2240536,779234
2908373,2240536,779234
2908374,2240536,779234
2908401,84468,779244
2908403,58334,725657
2908413,1069802,157551
2908414,1069802,157551
2908415,1069802,157551
2908416,1069802,157551
2908417,1069802,157551
2908418,1069802,157551
2908419,1069802,157551
2908420,1069802,157551
2908421,1069802,157551
2908422,1069802,157551
2908423,1069802,157551
2908424,1069802,157551
2908425,1069802,157551
2908427,1069802,157551
2908428,1069802,157551
2908429,1069802,157551
2908461,51931,779249
2908462,51931,779249
2908463,51931,779249
2908464,51931,779249
2908465,51931,779249
2908466,51931,779249
2908467,51931,779249
2908468,51931,779249
2908469,99906,779246
2908470,99906,779246
2908471,99906,779246
2908472,99906,779246
2908473,99906,779246
2908474,99906,779246
2908475,99906,779246
2908476,99906,779246
2908477,99906,779246
2908484,12089,145480
2908520,12089,145480
2908521,12089,145480
2908522,12089,145480
2908523,12089,145480
2908524,12089,145480
2908525,12089,145480
2908526,12089,145480
2908540,97999,778499
2908542,97666,779252
2908543,97666,779252
2908544,97666,779252
2908545,97666,779252
2908546,97666,779252
2908547,97666,779252
2908548,97666,779252
2908549,97666,779252
2908550,97666,779252
2908552,97666,779252
2908553,97666,779252
2908554,97666,779252
2908555,97666,779252
2908556,97666,779252
2908614,27275,779267
2908616,8830,779271
2908623,1639,300155
2908624,10316,637697
2908641,96628,707755
2908692,11717,779162
2908696,11717,779162
2908700,100316,779254
2908701,100316,779254
2908702,11717,779162
2908703,100316,779254
2908704,1329094,779301
2908705,100316,779254
2908708,11717,779162
2908710,11717,779162
2908711,1329094,779301
2908712,1329094,779301
2908713,1329094,779301
2908716,17405,847208
2908719,100316,97065
2908720,100316,97065
2908721,11717,779162
2908722,11717,779162
2908724,100316,97065
2908725,100316,97065
2908726,100316,97065
2908727,100316,97065
2908728,11717,779162
2908729,100316,97065
2908730,37584,141027
2908731,100316,97065
2908733,100316,97065
2908734,100316,97065
2908736,11717,779162
2908737,11717,779162
2908762,107170,779325
2908763,107170,779325
2908764,107170,779325
2908765,107170,779325
2908766,107170,779325
2908768,11717,779162
2908772,11717,779162
2908781,11717,779162
2908782,11717,779162
2908783,28971,609149
2908784,105946,609389
2908820,1573656,779346
2908823,1573656,779346
2908824,1573656,779346
2908826,1573656,779346
2908827,1573656,779346
2908828,5309,831634
2908829,1573656,779346
2908831,1573656,779346
2908832,1573656,779346
2908833,1573656,779346
2908835,1573656,779346
2908836,1573656,779346
2908842,6890,211603
2908845,4429,253311
2908847,72865,760533
2908851,1818961,779361
2908854,1818961,779361
2908884,14822,89766
2908885,97666,527770
2908887,97666,527770
2908890,60757,779372
2908895,156423,527660
2908902,156423,527660
2908906,156423,527660
2908908,156423,527660
2908909,156423,527660
2908910,156423,527660
2908925,229887,779375
2908933,543518,534911
2908940,543518,534911
2908941,543518,534911
2908943,543518,534911
2908946,543518,534911
2908952,87919,780172
2908953,57415,786753
2908954,57415,610972
2908969,1480886,779392
2908970,1480886,779392
2908971,1480886,779392
2909000,41989,779403
2909001,41989,779403
2909002,41989,779403
2909004,15234,681110
2909050,6471,103016
2909051,6471,103016
2909053,6471,103016
2909054,6471,103016
2909055,6471,103016
2909056,6471,103016
2909057,84590,779410
2909058,84590,779410
2909059,6471,103016
2909060,6471,103016
2909061,84590,779410
2909063,84590,779410
2909071,238321,779413
2909081,16620,189003
2909082,16620,189003
2909085,77763,352765
2909086,36909,675410
2909088,36909,675410
2909090,77763,352765
2909091,9832,782738
2909102,9832,782738
2909103,33016,779426
2909108,33016,779426
2909115,1122389,778895
2909116,1122389,778895
2909123,33016,779438
2909124,33016,779438
2909126,33016,779438
2909143,1288591,695452
2909145,33454,779445
2909147,33454,779445
2909149,33454,779445
2909150,33454,779445
2909151,33454,779445
2909154,33454,779445
2909155,33454,779445
2909157,33454,779445
2909158,33454,779445
2909160,33454,779445
2909161,33454,779445
2909175,4421,69913
2909176,1881225,805051
2909181,23388,617531
2909190,1650,256105
2909193,1650,256105
2909201,23388,617531
2909202,23388,617531
2909203,23388,617531
2909204,23388,617531
2909205,23388,617531
2909206,23388,617531
2909207,23388,617531
2909212,13275,514879
2909220,4783,779465
2909232,38459,243455
2909253,1226879,572935
2909254,1226879,572935
2909268,86610,76896
2909279,78720,779480
2909280,78720,779480
2909283,78720,779480
2909285,78720,779480
2909286,78720,779480
2909287,78720,779480
2909288,78720,779480
2909289,78720,779480
2909290,78720,779480
2909292,78720,779480
2909293,78720,779480
2909294,78720,779480
2909295,78720,779480
2909296,78720,779480
2909297,78720,779480
2909298,78720,779480
2909299,78720,779480
2909300,78720,779480
2909302,78720,779480
2909387,62965,779517
2909390,62965,779517
2909391,62965,779517
2909423,102983,49903
2909433,2108567,779533
2909446,192486,623603
2909447,192486,623603
2909451,192486,623603
2909452,192486,623603
2909453,192486,623603
2909454,192486,623603
2909459,192486,623603
2909461,192486,623603
2909465,192486,623603
2909466,192486,623603
2909468,192486,623603
2909473,192486,623603
2909476,192486,623603
2909477,83299,454642
2909478,192486,623603
2909479,192486,623603
2909480,192486,623603
2909492,2015382,777854
2909493,2015382,777854
2909494,2015382,777854
2909495,2015382,777854
2909496,2015382,777854
2909497,2015382,777854
2909499,2015382,777854
2909500,2015382,777854
2909501,2015382,777854
2909502,2130751,777850
2909503,2130751,777850
2909508,106322,779538
2909509,9768,100169
2909514,108996,116928
2909515,70690,40359
2909516,108996,116928
2909517,108996,116928
2909518,108996,116928
2909519,108996,116928
2909529,14822,128995
2909531,14822,128995
2909536,552688,779540
2909537,228497,199530
2909538,228497,199530
2909539,228497,199530
2909545,97621,664333
2909546,1234,508404
2909550,101208,537445
2909551,101208,537445
2909552,101208,537445
2909553,101208,537445
2909554,101208,537445
2909555,101208,537445
2909556,101208,537445
2909557,101208,537445
2909558,101208,537445
2909559,101208,537445
2909560,101208,537445
2909561,101208,537445
2909562,101208,537445
2909563,101208,537445
2909564,101208,537445
2909565,101208,537445
2909566,101208,537445
2909568,142402,779543
2909585,1069802,779549
2909586,1069802,779549
2909587,1069802,779549
2909588,1069802,779550
2909589,121642,779552
2909590,121642,779552
2909591,140898,739954
2909592,140898,739954
2909593,1646005,779557
2909594,1646005,779557
2909595,1646005,779557
2909602,1646005,779555
2909603,1646005,779555
2909616,1148,42199
2909618,1302131,779559
2909619,1302131,779559
2909620,1302131,779559
2909621,1302131,779559
2909622,1302131,779559
2909653,164618,779567
2909654,154747,797488
2909657,933060,109822
2909658,933060,109822
2909664,3548,46021
2909665,3548,46021
2909667,3548,46021
2909668,3548,46021
2909669,3548,46021
2909670,9768,199499
2909671,9768,199499
2909683,76227,748899
2909684,76227,748899
2909686,76227,748899
2909688,60650,844380
2909689,76227,748899
2909690,76227,748899
2909691,76227,748899
2909696,205440,779204
2909697,205440,779204
2909698,205440,779204
2909742,76611,779612
2909743,76611,779612
2909753,933060,131409
2909754,933060,131409
2909755,933060,131409
2909756,933060,131409
2909757,933060,131409
2909758,933060,131409
2909759,933060,131409
2909760,933060,131409
2909776,3547,57342
2909781,938712,779616
2909782,938712,779616
2909783,938712,779616
2909799,1937,88678
2909823,53950,120163
2909824,102093,238513
2909825,102093,238513
2909826,14014,354293
2909827,102093,238513
2909829,562179,786632
2909833,47632,779611
2909834,47632,779611
2909841,14014,354293
2909846,14014,354293
2909847,14014,354293
2909849,14014,354293
2909851,14014,354293
2909852,1369053,488166
2909853,1369053,488166
2909854,14014,354293
2909855,1369053,488166
2909857,1369053,488166
2909858,1369053,488166
2909861,1369053,488166
2909862,1369053,488166
2909863,1369053,488166
2909870,126837,562490
2909880,1481235,593655
2909881,1481235,593655
2909882,1481235,593655
2909884,1634319,779528
2909885,3971,728143
2909886,1385565,782243
2909887,1634319,779528
2909888,1634319,779528
2909889,1634319,779528
2909890,1634319,779528
2909894,24801,779617
2909896,24801,779617
2909903,24801,779617
2909904,24801,779617
2909905,24801,779617
2909906,24801,779617
2909909,148385,227364
2909910,150471,773911
2909911,150471,773911
2909912,148385,227364
2909913,1423066,717109
2909914,1423066,717109
2909915,1423066,717109
2909922,108399,31763
2909928,78895,594829
2909935,78510,21994
2909937,78510,21994
2909939,78510,13786
2909940,108399,36847
2909941,78510,21995
2909942,74748,21936
2909943,78510,21995
2909944,78510,21995
2909946,78510,83176
2909948,227819,60314
2909949,558249,83174
2909950,227819,60314
2909951,558249,83174
2909953,78510,80666
2909954,78510,80666
2909968,108135,45101
2909994,9110,107239
2909995,9110,107239
2909996,9110,107239
2909998,9110,107239
2909999,9110,107239
2910035,1375187,747376
2910037,1375187,747376
2910039,1375187,747376
2910040,1375187,747376
2910041,1375187,747376
2910043,1375187,747376
2910110,78513,15678
2910112,84985,83043
2910119,84985,83042
2910120,590091,83164
2910121,44464,713777
2910122,84985,83042
2910124,89233,83029
2910125,78510,83046
2910127,84985,83042
2910129,590091,83164
2910130,84985,83043
2910131,590091,83164
2910132,590091,83164
2910133,89233,83044
2910135,590091,83164
2910136,590091,83164
2910137,590091,83164
2910138,590091,83164
2910139,590091,83164
2910141,590091,83164
2910142,84985,83042
2910144,78513,83018
2910145,89233,83044
2910147,84985,83043
2910153,89233,83044
2910155,84985,83043
2910158,84985,83043
2910168,78510,83046
2910170,78510,83046
2910173,89233,83044
2910175,89233,83019
2910176,84985,83042
2910180,78513,83018
2910181,84985,83043
2910182,84985,83043
2910184,84985,83043
2910186,84985,83042
2910188,84985,83043
2910189,84985,83042
2910190,84985,83042
2910192,84985,83042
2910193,84985,83042
2910194,84985,83042
2910195,84985,83042
2910196,84985,83042
2910197,84985,83042
2910198,84985,83042
2910199,84985,83042
2910200,84985,83042
2910201,84985,83042
2910221,1929002,779677
2910224,1929002,779677
2910225,1929002,779677
2910236,16620,178034
2910237,553337,779695
2910238,553337,779695
2910240,553337,779695
2910243,553337,779695
2910245,553337,779695
2910259,230551,798170
2910285,2125,779700
2910286,2125,779700
2910289,33016,398143
2910292,217275,779701
2910301,135352,610962
2910302,135352,610962
2910303,135352,610962
2910305,1971227,725786
2910306,1971227,725786
2910307,1971227,725786
2910308,2082099,779692
2910309,1287658,779693
2910310,1287658,779693
2910311,1287658,779693
2910312,1287658,779693
2910313,1287658,779693
2910314,1287658,779693
2910315,1287658,779693
2910316,1287658,779693
2910317,1287658,779693
2910318,1287658,779693
2910319,1287658,779693
2910320,1287658,779693
2910321,2727198,779691
2910322,2727198,779691
2910323,2727198,779691
2910324,2727198,779691
2910325,2727198,779691
2910326,2727198,779691
2910327,2727198,779691
2910328,2727198,779691
2910329,2727198,779691
2910330,2727198,779690
2910331,2727198,779690
2910332,2727198,779690
2910333,2727198,779690
2910334,2727198,779690
2910335,2727198,779690
2910336,2727198,779690
2910337,2727198,779690
2910338,2727198,779690
2910339,1542696,779689
2910340,1542696,779689
2910341,1542696,779689
2910342,1542696,779689
2910343,1542696,779689
2910344,1542696,779689
2910346,1542696,779689
2910348,1542696,779689
2910349,1542696,779689
2910350,1542696,779689
2910351,1542696,779689
2910352,1542696,779689
2910353,1542696,779689
2910354,1542696,779689
2910355,1542696,779689
2910356,1542696,779689
2910357,1542696,779689
2910358,1542696,779689
2910359,1542696,779689
2910360,1542696,779689
2910361,1542696,779689
2910362,1542696,779689
2910363,1542696,779689
2910364,1542696,779689
2910365,1542696,779689
2910366,1542696,779689
2910367,1542696,779689
2910368,1542696,779689
2910369,1542696,779689
2910370,1542696,779689
2910371,1542696,779689
2910372,1542696,779689
2910373,1542696,779689
2910374,1542696,779689
2910375,1542696,779689
2910376,1267956,779708
2910377,1267956,779708
2910378,1267956,779708
2910379,1474798,779709
2910380,1474798,779709
2910381,1474798,779709
2910382,1474798,779709
2910383,1474798,779709
2910384,1474798,779709
2910385,1474798,779709
2910386,1474798,779709
2910387,1474798,779709
2910390,1474798,779709
2910391,1474798,779709
2910392,1474798,779709
2910463,16303,388265
2910484,218165,576195
2910504,1958,688182
2910505,218165,576195
2910506,218165,576195
2910507,218165,576195
2910516,1093020,328411
2910517,8799,761772
2910518,8799,761772
2910519,1093020,328411
2910520,8799,761772
2910527,33016,779718
2910541,135352,222215
2910543,3803,400031
2910544,3803,400031
2910545,3803,400031
2910546,3803,400031
2910547,3803,400031
2910548,3803,400031
2910549,81673,222218
2910550,543518,610963
2910551,2041,779727
2910563,16927,337107
2910564,1925,342878
2910566,929234,480891
2910567,929234,480891
2910568,929234,480891
2910569,929234,480891
2910570,98202,779747
2910576,1498414,779750
2910579,39587,779754
2910591,29542,779760
2910592,29542,779760
2910595,66145,779759
2910596,66145,779759
2910597,66145,779759
2910598,66145,779759
2910599,66145,779759
2910630,117640,779768
2910665,47068,779775
2910666,16660,39914
2910695,125628,737197
2910699,125628,737197
2910726,86663,78132
2910728,14593,779793
2910731,14593,779793
2910732,14593,779793
2910733,14593,779793
2910737,14593,779793
2910740,14593,779793
2910741,14593,779793
2910742,14593,779793
2910745,14593,779793
2910750,115659,298056
2910754,212815,666429
2910755,212815,666429
2910756,212815,666429
2910758,212815,666429
2910759,212815,666429
2910760,212815,666429
2910761,147733,576720
2910762,212815,666429
2910763,212815,666429
2910764,212815,666429
2910765,212815,666429
2910766,212815,666429
2910768,4826,60409
2910769,4826,60409
2910770,216205,287847
2910771,4826,60409
2910772,2342141,688192
2910773,2342141,688192
2910774,2342141,688192
2910775,2342141,688192
2910776,4826,60409
2910777,2342141,688192
2910778,4826,60409
2910779,2342141,688192
2910780,4826,60409
2910781,2342141,688192
2910782,2342141,688192
2910783,2342141,688192
2910784,2342141,688192
2910785,2342141,688192
2910786,2342141,688192
2910787,2342141,688192
2910788,2342141,688192
2910789,2342141,688192
2910804,32886,66766
2910805,32886,66766
2910815,222326,98617
2910816,222326,98617
2910817,222326,98617
2910818,222326,98617
2910820,222326,98617
2910821,222326,98617
2910824,222326,98617
2910826,222326,98617
2910867,31748,118898
2910869,39662,748618
2910899,2245,408299
2910930,2108567,827295
2910958,1443,141915
2910959,1443,141915
2910960,1443,141915
2910961,1443,141915
2910962,1443,141915
2910963,1443,141915
2910966,1443,141915
2910968,1444880,779819
2910969,1444880,779819
2910976,1444880,779819
2910994,142592,779821
2911010,115659,298056
2911015,15735,416234
2911016,15735,416234
2911017,15735,416234
2911018,15735,416234
2911019,15735,416234
2911020,15735,416234
2911021,131209,73905
2911022,15735,416234
2911024,15735,416234
2911025,15735,416234
2911026,15735,416234
2911027,15735,416234
2911028,15735,416234
2911029,15735,416234
2911030,15735,416234
2911031,15735,416234
2911034,15735,416234
2911035,15735,416234
2911036,15735,416234
2911037,15735,416234
2911038,15735,416234
2911039,15735,416234
2911040,15735,416234
2911041,40,299782
2911086,12974,746049
2911092,43905,746035
2911096,4515,746042
2911097,4515,746042
2911098,4515,746042
2911099,4515,746042
2911103,4515,746042
2911104,4515,746042
2911105,137917,522062
2911107,137917,522062
2911123,33348,746040
2911124,33348,746040
2911128,59177,737794
2911130,59177,737794
2911149,51936,746478
2911150,97140,67742
2911152,97140,67742
2911171,555538,779857
2911172,10691,597890
2911173,16376,109012
2911196,1656220,571289
2911204,1052106,779863
2911206,1052106,779863
2911207,1052106,779863
2911208,1052106,779863
2911209,1052106,779863
2911212,1284139,840706
2911246,81673,222218
2911247,81673,222218
2911259,59750,737684
2911260,59750,737684
2911261,59750,737684
2911263,65871,746480
2911265,65871,746480
2911267,65871,746480
2911270,65871,746480
2911278,77338,737762
2911279,77338,737762
2911283,77338,737762
2911285,77338,737762
2911300,51937,545659
2911301,51937,545659
2911302,51937,545659
2911303,227,409815
2911304,1987,746459
2911306,1987,746459
2911333,18400,599770
2911335,18400,599770
2911336,83447,778087
2911337,18400,599770
2911338,83447,778087
2911339,83447,778087
2911340,83447,778087
2911342,83447,778087
2911343,83447,778087
2911344,83447,778087
2911346,83447,778087
2911349,83447,778087
2911350,83447,778087
2911352,83447,778087
2911358,24883,145896
2911361,83575,778096
2911362,83575,778096
2911363,83575,778096
2911364,81978,778067
2911373,57415,786753
2911379,78890,778098
2911387,1108849,781293
2911398,55914,419504
2911400,55914,419504
2911401,20817,240733
2911402,1396320,851600
2911403,55914,419504
2911404,55914,419504
2911406,55914,419504
2911407,81978,778067
2911408,78890,778098
2911409,20817,240733
2911410,78890,778098
2911411,78890,778098
2911412,78890,778098
2911413,78890,778098
2911414,20817,240733
2911415,78890,778098
2911416,78890,778098
2911417,78890,778098
2911418,20817,240733
2911419,78890,778098
2911420,78890,778098
2911421,78890,778098
2911422,20817,240733
2911424,20817,240733
2911428,83447,778089
2911430,83447,778089
2911434,83447,778083
2911435,83447,778083
2911436,83447,778085
2911437,83447,778085
2911438,83447,778085
2911439,83447,778085
2911441,83447,778085
2911443,83447,778085
2911444,83447,778085
2911445,83447,778085
2911446,83447,778085
2911447,83447,778089
2911448,83447,778089
2911449,83447,778089
2911450,83447,778089
2911451,20817,240733
2911452,83447,778089
2911454,83447,778089
2911455,83447,778089
2911456,83447,778089
2911460,82026,778070
2911468,78625,58326
2911469,89233,83028
2911476,89233,83019
2911477,78513,15678
2911480,227819,60314
2911489,74750,13114
2911492,89233,83019
2911494,1032920,738293
2911498,74748,13148
2911499,78513,15678
2911500,89233,83029
2911502,89233,83029
2911503,89233,83029
2911505,89233,83029
2911506,89233,83029
2911507,89233,83029
2911509,89233,83028
2911512,89233,83019
2911515,33016,779898
2911517,89233,83028
2911519,89233,83028
2911520,89233,83028
2911523,89233,83027
2911524,89233,83027
2911526,89233,83021
2911527,89233,83027
2911529,89233,83027
2911530,78513,83018
2911531,89233,83021
2911532,89233,83021
2911533,89233,83021
2911534,89233,83021
2911535,78513,83018
2911536,89233,83021
2911537,78513,83018
2911538,78513,15678
2911540,78513,83018
2911541,78513,83018
2911545,1189531,207265
2911546,1522638,766208
2911549,1522638,766208
2911550,1522638,766208
2911551,78513,41941
2911554,78513,83018
2911556,78513,83018
2911561,78513,83018
2911562,78513,83018
2911564,78513,83018
2911569,89233,83019
2911570,89233,83019
2911571,78513,15678
2911572,89233,83019
2911573,89233,83019
2911574,89233,83019
2911575,89233,83019
2911576,89233,83019
2911577,89233,83019
2911578,89233,83020
2911579,89233,83020
2911580,89233,83020
2911581,89233,83020
2911583,89233,83020
2911584,89233,83020
2911585,89233,83020
2911586,89233,83020
2911587,89233,83020
2911588,78513,15678
2911589,78513,15678
2911591,78513,15678
2911592,78513,15678
2911593,78513,15678
2911596,78513,15678
2911597,78513,15678
2911598,78513,15678
2911599,78513,15678
2911600,78513,15678
2911601,78513,15678
2911611,1067570,738296
2911612,78625,56452
2911613,1067570,738292
2911617,1067570,738296
2911618,1067570,738296
2911622,1067570,738296
2911625,1067570,738296
2911627,1067570,738296
2911628,1067570,738296
2911629,1067570,738296
2911630,1067570,738296
2911631,1067570,738296
2911632,1067570,738296
2911633,78452,806326
2911636,1067570,738292
2911650,1032920,738293
2911651,1032920,738293
2911652,1032920,738293
2911653,1032920,738293
2911654,1032920,738293
2911655,1032920,738293
2911656,1032920,738293
2911657,1032920,738293
2911659,1032920,738293
2911661,1067570,738292
2911663,1067570,738292
2911665,1067570,738292
2911669,78456,738287
2911670,1067570,738289
2911671,78452,15607
2911678,1067570,738289
2911679,1067570,738289
2911680,1067570,738289
2911682,1067570,738289
2911684,1067570,738289
2911687,1067570,738289
2911689,1067570,738289
2911690,1067570,738289
2911691,1067570,738289
2911692,1067570,738289
2911693,78452,15690
2911694,78452,15690
2911695,78452,15690
2911696,78452,15690
2911697,78452,15690
2911698,78452,15690
2911699,78452,15690
2911700,78452,15690
2911701,85253,74507
2911702,85253,74507
2911703,78456,738287
2911704,78456,738287
2911705,89366,60357
2911706,89366,60357
2911710,1358030,779329
2911715,1231914,779909
2911733,39360,737763
2911734,39360,737763
2911740,2392710,779916
2911741,2392710,779916
2911742,2392710,779916
2911743,2392710,779916
2911746,37432,746060
2911747,37432,746060
2911748,37432,746060
2911755,53718,737795
2911761,39662,748618
2911762,3128,737791
2911763,3128,737791
2911769,39662,748618
2911770,3128,737791
2911771,3128,737791
2911772,3128,737791
2911773,3128,737791
2911779,33613,737782
2911787,21260,737779
2911806,26974,746041
2911834,10875,746463
2911842,10875,746463
2911845,10875,746463
2911855,21429,746051
2911856,21429,746051
2911860,13752,779923
2911861,13752,779923
2911862,96624,746061
2911863,1622067,779925
2911864,1622067,779925
2911865,1622067,779925
2911866,1189531,774576
2911868,1189531,774576
2911869,1189531,774576
2911963,27812,280616
2911966,3970,686391
2911967,3970,686391
2911968,3970,686391
2911972,3970,686391
2911974,3970,686391
2911975,3970,686391
2911977,3970,686391
2911978,3970,686391
2911979,3970,686391
2911980,3970,686391
2911981,54706,758893
2911982,54706,758893
2911983,54706,758893
2911984,54706,758893
2911985,54706,758893
2911986,54706,758893
2911987,54706,758893
2911988,54706,758893
2911989,54706,758893
2911990,54706,758893
2911991,54706,758893
2911992,54706,758893
2911993,54706,758893
2911994,54706,758893
2911995,54706,758893
2911996,54706,758893
2911997,54706,758893
2912018,1547192,781980
2912019,1547192,781980
2912026,3124,223954
2912027,3124,223954
2912028,3124,223954
2912029,3124,223954
2912030,3124,223954
2912031,1081458,785490
2912032,3124,223954
2912033,3124,223954
2912034,3124,223954
2912036,3124,223954
2912037,3124,223954
2912038,3124,223954
2912042,1164816,248113
2912048,10963,363264
2912049,10963,363264
2912050,10963,363264
2912051,10963,363264
2912052,10963,363264
2912053,10963,363264
2912054,10963,363264
2912055,10963,363264
2912056,10963,363264
2912058,15423,476929
2912059,170903,779947
2912060,170903,779947
2912061,170903,779947
2912062,94146,744750
2912063,170903,779947
2912064,170903,779947
2912065,170903,779947
2912066,170903,779947
2912067,1039871,266208
2912068,1039871,266208
2912071,1732325,779953
2912072,2252175,779952
2912073,215967,780207
2912074,1984398,779951
2912075,1984398,779951
2912076,1984398,779951
2912077,1984398,779950
2912078,1984398,779950
2912079,9996,671324
2912080,9996,671324
2912081,9996,671324
2912082,9996,671324
2912083,9996,671324
2912084,9996,671324
2912085,9996,671324
2912086,9996,671324
2912087,9996,671324
2912091,2955110,605878
2912100,1164816,248113
2912101,1164816,248113
2912102,144972,779939
2912103,1164816,248113
2912104,1164816,248113
2912105,2555242,779958
2912106,2555242,779958
2912107,2555242,779958
2912122,1954365,779963
2912124,1954365,779963
2912126,1954365,779963
2912172,592495,781762
2912186,143868,816714
2912200,217278,775574
2912205,127874,727764
2912206,127874,727764
2912207,106430,779981
2912209,106430,779981
2912210,106430,779981
2912211,106430,779981
2912212,106430,779981
2912214,127874,727764
2912215,127874,727764
2912216,2276118,779985
2912217,2276118,779985
2912218,2276118,779985
2912219,2276118,779985
2912220,2276118,779985
2912221,2276118,779985
2912222,127874,727764
2912223,127874,727764
2912224,3822,779986
2912225,127874,727764
2912226,127874,727764
2912228,127874,727764
2912229,127874,727764
2912230,127874,727764
2912231,127874,727764
2912233,127874,727764
2912235,127874,727764
2912247,1132978,46746
2912249,111090,779990
2912255,1637081,791733
2912258,933060,484669
2912259,1413,367936
2912261,1413,367936
2912264,53950,192402
2912265,53950,192402
2912266,53950,192402
2912270,1164816,207280
2912271,2276118,779995
2912272,1008580,848935
2912274,2276118,779995
2912279,1413,367936
2912295,1413,367936
2912297,2276118,779999
2912299,2276118,779999
2912301,1164816,248121
2912314,2435,339471
2912315,2435,339471
2912316,2435,339471
2912326,33667,92975
2912327,33667,92975
2912328,33667,92975
2912329,33667,92975
2912330,2240536,780005
2912331,2240536,780005
2912332,2240536,780005
2912333,2240536,780005
2912334,2240536,780005
2912335,2240536,780005
2912336,2240536,780005
2912337,2240536,780005
2912338,2240536,780005
2912339,2240536,780005
2912340,2240536,780005
2912341,2240536,780005
2912343,142402,780007
2912344,930931,780008
2912345,930931,780008
2912346,930931,780008
2912347,930931,780008
2912348,930931,780008
2912349,930931,780008
2912350,930931,780008
2912351,930931,780008
2912352,930931,780008
2912353,930931,780008
2912354,930931,780008
2912355,2240536,780010
2912356,2240536,780010
2912357,2240536,780010
2912358,2240536,780010
2912359,2240536,780010
2912360,2240536,780010
2912361,2240536,780010
2912363,2240536,780014
2912364,2240536,780010
2912365,2240536,780010
2912366,2240536,780010
2912367,2240536,780010
2912368,2240536,780010
2912369,2240536,780010
2912370,2240536,780009
2912373,1277912,780019
2912374,6896,780020
2912375,6896,780020
2912376,6896,780020
2912377,6896,780020
2912378,6896,780020
2912379,6896,780020
2912381,96309,574848
2912382,87630,809524
2912383,1277912,780021
2912384,1277912,780021
2912396,7248,125262
2912410,14822,89766
2912412,14822,89766
2912426,14822,342845
2912427,14822,342845
2912439,35576,500792
2912445,120702,556735
2912449,30987,780042
2912450,30987,780042
2912451,30987,780042
2912459,97871,804812
2912513,1153819,426315
2912525,1153819,426315
2912534,20851,409480
2912540,20851,409480
2912541,20851,409480
2912543,20851,409480
2912545,20851,409480
2912554,1179690,222603
2912562,16311,523701
2912563,16311,523701
2912564,16311,523701
2912565,16311,523701
2912570,99,392794
2912581,135516,780079
2912584,135516,780079
2912598,7192,183247
2912599,75710,383433
2912601,40192,780092
2912611,2092,780104
2912612,1565618,342943
2912613,71542,780102
2912614,99,392794
2912617,1704659,806033
2912618,2912619,780101
2912655,52498,248163
2912658,15342,187782
2912660,15342,187782
2912663,15342,187782
2912665,15342,187782
2912667,15342,187782
2912668,15342,187782
2912669,15342,187782
2912670,15342,187782
2912674,15342,187782
2912675,15342,187782
2912676,15342,187782
2912677,15342,187782
2912678,15342,187782
2912681,15342,187782
2912685,15342,187782
2912686,15342,187782
2912687,99,392794
2912689,12211,824918
2912690,15342,187782
2912692,15342,187782
2912693,15342,187782
2912694,15342,187782
2912695,15342,187782
2912696,99,392794
2912699,15342,187782
2912700,99,392794
2912701,15342,187782
2912704,15342,187782
